depa_nombre;muni_nombre;codigo_habilitacion;nombre_prestador;nits_nit;razon_social;clpr_codigo;clpr_nombre;ese;direccion;telefono;email;nivel;caracter;habilitado;fecha_radicacion;fecha_vencimiento;fecha_cierre;dv;clase_persona;naju_codigo;naju_nombre;numero_sede_principal;fecha_corte_REPS
ANTIOQUIA;BELLO;508810819;ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.;900226451;ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.;1;Instituciones - IPS;NO;AV 34 N 51 - 03;4488980;contactenos@emmsa.com.co;;;SI;2009-06-18;2023-08-31;;4;JURIDICO;1;Privada;1;2022-08-28 14:33:00
ANTIOQUIA;BELLO;508811315;FARMILENIO DISTRIBUIDORA S.A.S;900276318;FARMILENIO DISTRIBUIDORA S.A.S;1;Instituciones - IPS;;CALLE 50 N  52-44;2202734,319;ipsfarmilenio@hotmail.com;;;SI;2010-06-08;2022-08-31;;6;JURIDICO;1;Privada;2;2022-08-29 14:33:00
ANTIOQUIA;BELLO;508811823;FUNDACIÓN CLINICA DEL NORTE;900421895;FUNDACIÓN CLINICA DEL NORTE;1;Instituciones - IPS;;Av 38 Dg 59 50;4481270;calidad@clinicadelnorte.org;;;SI;2011-05-03;2023-08-31;;6;JURIDICO;1;Privada;1;2022-08-30 14:33:00
ANTIOQUIA;BELLO;508818785;HIDENTAL S.A.S.;901348121;HIDENTAL S.A.S.;1;Instituciones - IPS;;DIAGONAL 55 N 37 - 41 LOCAL 401 B;3492200;gerenciahidental@gmail.com;;;SI;2020-03-03;2024-03-02;;6;JURIDICO;1;Privada;1;2022-08-31 14:33:00
ANTIOQUIA;BELLO;508812151;HOLISTICO IPS S.A.S;900490144;HOLISTICO IPS S.A.S;1;Instituciones - IPS;;CALLE 51 N 53 - 21;4517148;pato782002@yahoo.es;;;SI;2012-01-19;2022-08-31;;8;JURIDICO;1;Privada;1;2022-09-01 14:33:00
ANTIOQUIA;BELLO;508810323;I.P.S. FISINOVA S.A.S;900217078;I.P.S. FISINOVA S.A.S;1;Instituciones - IPS;NO;CARRERA 51 N 33-29;4444080;gerencia@ipsfisinova.com;;;SI;2008-07-01;2022-08-31;;1;JURIDICO;1;Privada;1;2022-09-02 14:33:00
ANTIOQUIA;BELLO;508811579;INVERSIONES GACAVIT LIMITADA;900375863;INVERSIONES GACAVIT LIMITADA;1;Instituciones - IPS;;CARRERA 49 N 46 - 03;6050558;gerencia.gacavit@gmail.com;;;SI;2010-11-25;2022-08-31;;3;JURIDICO;1;Privada;1;2022-09-03 14:33:00
ANTIOQUIA;BELLO;508811215;IPS INTEGRAL SALUD ANTIOQUIA SAS;900347759;IPS INTEGRAL SALUD ANTIOQUIA SAS;1;Instituciones - IPS;;CALLE 49 N52-03 - Barrio Barrio Central;3206371895;ipsintegralsaludantioquia@gmail.com;;;SI;2015-12-03;2022-08-31;;6;JURIDICO;1;Privada;2;2022-09-04 14:33:00
ANTIOQUIA;BELLO;508808049;IPS PROSPAV-ASOP;800136782;IPS PROSPAV-ASOP;1;Instituciones - IPS;NO;Diagonal 61 A N 40 A 166;4531105;asopsalud@gmail.com;;;SI;2007-03-30;2022-08-31;;8;JURIDICO;1;Privada;1;2022-09-05 14:33:00
ANTIOQUIA;BELLO;508804645;ODONTO G ASOCIADOS S.A.S.;811002691;ODONTO G ASOCIADOS S.A.S.;1;Instituciones - IPS;NO;DG 55 N 35 217 LC 138;4828519;sedebello@oralcenter.com.co;;;SI;2003-04-12;2023-08-31;;0;JURIDICO;1;Privada;3;2022-09-06 14:33:00
ANTIOQUIA;BELLO;508813356;ORALIS S.A.S;900678253;ORALIS S.A.S;1;Instituciones - IPS;;Diagonal 55 37-41 CC Estacion Niquia Local 249;4486671;oralismedellin@gmail.com;;;SI;2014-07-15;2022-08-31;;1;JURIDICO;1;Privada;1;2022-09-07 14:33:00
ANTIOQUIA;BELLO;508804344;REHABILITACION Y DEPORTE REYDE S.A.S;811033706;REHABILITACION Y DEPORTE REYDE S.A.S;1;Instituciones - IPS;NO;CALLE 45 N 46 - 78 PI 2 LC 201 - Barrio MANCHESTER;3224340;reyde2010@hotmail.com;;;SI;2009-04-29;2023-08-31;;5;JURIDICO;1;Privada;5;2022-09-08 14:33:00
ANTIOQUIA;BELLO;508810748;SALUD MEDILAB SAS;900276399;SALUD MEDILAB SAS;1;Instituciones - IPS;NO;CALLE 47 N 48-47;5744570790;smedilab@hotmail.com;;;SI;2009-04-21;2022-08-31;;2;JURIDICO;1;Privada;1;2022-09-09 14:33:00
ANTIOQUIA;BELLO;508810559;URGENCIAS DEL NORTE DE BELLO SAS;900203364;URGENCIAS DEL NORTE DE BELLO SAS;1;Instituciones - IPS;NO;CALLE 47 N 48 - 37;4528899;urgenciasdelnorte@hotmail.com;;;SI;2008-11-28;2023-08-31;;2;JURIDICO;1;Privada;1;2022-09-10 14:33:00
ANTIOQUIA;BELMIRA;508605507;EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL ROSARIO;890982065;EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL ROSARIO;1;Instituciones - IPS;SI;CARRERA 19N 19 93;5748674147;gerencia@esehospital-belmira-antioquia.gov.co;1;MUNICIPAL;SI;2006-11-14;2022-08-31;;0;JURIDICO;4;Pública;1;2022-09-11 14:33:00
ANTIOQUIA;BETANIA;509104572;ESE HOSPITAL SAN ANTONIO;890981494;E.S.E. HOSPITAL SAN ANTONIO DE BETANIA;1;Instituciones - IPS;SI;CALLE 20 N  26 -173;548435050;betahs01@gmail.com;1;MUNICIPAL;SI;2003-04-12;2022-08-31;;2;JURIDICO;4;Pública;1;2022-09-12 14:33:00
ANTIOQUIA;BETULIA;509302371;E.S.E HOSPITAL GERMAN VELEZ GUTIERREZ;890982116;E.S.E HOSPITAL GERMAN VELEZ GUTIERREZ;1;Instituciones - IPS;SI;CALLE 21 N 15 - 20 SALIDA A MEDELLIN;8436085;hospital@esebetulia-antioquia.gov.co;1;MUNICIPAL;SI;2006-11-16;2022-08-31;;8;JURIDICO;4;Pública;1;2022-09-13 14:33:00
ANTIOQUIA;BRICEÑO;510702311;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SAGRADO CORAZON;800044320;EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SAGRADO CORAZON;1;Instituciones - IPS;SI;CALLE 11 N 8 - 31;8570099;brichs01@edatel.net.co;1;MUNICIPAL;SI;2012-01-23;2022-08-31;;3;JURIDICO;4;Pública;1;2022-09-14 14:33:00
ANTIOQUIA;BURITICÁ;511305596;ESE HOSPITAL SAN ANTONIO;890983843;ESE HOSPITAL SAN ANTONIO;1;Instituciones - IPS;SI;CALLE 8 Nro  3-56;948527035;hsaburitica@gmail.com - admon.ese@esehospitalsanantonio-buritica-antio;1;MUNICIPAL;SI;2003-04-15;2022-08-31;;9;JURIDICO;4;Pública;1;2022-09-15 14:33:00
ANTIOQUIA;CÁCERES;512005547;EMPRESA SOCIAL DEL ESTADO HOSPITAL ISABEL LA CATOLICA;890982430;EMPRESA SOCIAL DEL ESTADO HOSPITAL ISABEL LA CATOLICA;1;Instituciones - IPS;SI;CARRERA 50 N 52-48;8362039;hospitalcaceres@gmail.com;1;MUNICIPAL;SI;2011-10-06;2023-08-31;;6;JURIDICO;4;Pública;1;2022-09-16 14:33:00
ANTIOQUIA;CAICEDO;512508313;E.S.E. HOSPITAL GUILLERMO GAVIRIA CORREA;800037244;E.S.E. HOSPITAL GUILLERMO GAVIRIA CORREA;1;Instituciones - IPS;SI;CARRERA 5 N 3-23;8572123;gerencia@hospitalcaicedo.gov.co;1;MUNICIPAL;SI;2004-11-02;2022-08-31;;2;JURIDICO;4;Pública;1;2022-09-17 14:33:00
ANTIOQUIA;CALDAS;512902146;ESE HOSPITAL SAN VICENTE DE PAÚL;890907215;E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE CALDAS;1;Instituciones - IPS;SI;CARRERA 48 N  135 Sur - 41;94,3786301;hospicaldas@esehospicaldas.gov.co;2;DEPARTAMENTAL;SI;2003-04-14;2022-08-31;;1;JURIDICO;4;Pública;1;2022-09-18 14:33:00
ANTIOQUIA;CALDAS;512907875;LABORATORIO CLINICO DEL SUR LIMITADA;811040009;LABORATORIO CLINICO DEL SUR LIMITADA;1;Instituciones - IPS;NO;CALLE 135 SUR N 48 - 46;2787833;labclinicocaldas@hotmail.com;;;SI;2004-03-23;2022-08-31;;9;JURIDICO;1;Privada;1;2022-09-19 14:33:00
ANTIOQUIA;CALDAS;512902395;POLICLINICO SUR S A;890931976;POLICLINICO SUR S A;1;Instituciones - IPS;NO;CARRERA 48 N131 Sur - 78;3227161;gerencia@policlinicosur.com;;;SI;2003-04-16;2022-08-31;;7;JURIDICO;1;Privada;1;2022-09-20 14:33:00
ANTIOQUIA;CAMPAMENTO;513405930;ESE HOSPITAL LA SAGRADA FAMILIA;890985457;E.S.E. HOSPITAL LA SAGRADA FAMILIA;1;Instituciones - IPS;SI;CALLE BOLIVAR N  15-07;94,8614112;hospitalcampamento@hotmail.com;1;MUNICIPAL;SI;2003-04-15;2022-08-31;;8;JURIDICO;4;Pública;1;2022-09-21 14:33:00
ANTIOQUIA;CAÑASGORDAS;513804914;ESE HOSPITAL SAN CARLOS;890980784;E.S.E. HOSPITAL SAN CARLOS;1;Instituciones - IPS;SI;CARRERA 31 N 33 - 140;4,856403786;canahs01@edatel.net.coesehsc@edatel.net.co;1;MUNICIPAL;SI;2003-04-14;2022-08-31;;9;JURIDICO;4;Pública;1;2022-09-22 14:33:00
ANTIOQUIA;CARACOLÍ;514204103;E.S.E. HOSPITAL SAN PIO X;890981266;E.S.E. HOSPITAL SAN PIO X;1;Instituciones - IPS;SI;CALLE 21N 20-32;8336014;gerencia@esesanpioxcaracoli.gov.co;1;MUNICIPAL;SI;2006-11-17;2023-08-31;;1;JURIDICO;4;Pública;1;2022-09-23 14:33:00
ANTIOQUIA;CARAMANTA;514501585;ESE HOSPITAL SAN ANTONIO;890981163;E.S.E. HOSPITAL SAN ANTONIO;1;Instituciones - IPS;SI;CARRERA 21 BOLIVAR N16-33;3128337704;gerenciaesecaramanta@hotmail.com;1;MUNICIPAL;SI;2003-04-11;2022-08-31;;1;JURIDICO;4;Pública;1;2022-09-24 14:33:00
ANTIOQUIA;CAREPA;514715474;CENTRO FISIOTERAPEUTICO FEDRA ALEXANDRA OSPINA SAS;900614725;CENTRO FISIOTERAPEUTICO FEDRA ALEXANDRA OSPINA SAS;1;Instituciones - IPS;;CALLE 93 N 95a 40 BARRIO MANZANARES EDF YORSOM;8284463;fedraospina@gmail.com;;;SI;2017-03-27;2022-08-31;;1;JURIDICO;1;Privada;1;2022-09-25 14:33:00
ANTIOQUIA;CAREPA;514706311;EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ;800227877;EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ;1;Instituciones - IPS;SI;CALLE 70 N 68 - 03;8236548;contactenos@hospitaldecarepa.gov.co;1;MUNICIPAL;SI;2006-11-17;2022-08-31;;1;JURIDICO;4;Pública;1;2022-09-26 14:33:00
ANTIOQUIA;CAREPA;514716399;SOCIEDAD DE MEDICINA INTEGRAL Y DIAGNOSTICO CLINICO SOMEDCLIN S.A.S;901122466;SOCIEDAD DE MEDICINA INTEGRAL Y DIAGNOSTICO CLINICO SOMEDCLIN S.A.S;1;Instituciones - IPS;;CARRERA 78 N 80 - 43;3103659727;somedclin@gmail.com;;;SI;2018-02-19;2022-08-31;;0;JURIDICO;1;Privada;1;2022-09-27 14:33:00
ANTIOQUIA;CAROLINA;515004584;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL;890906344;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL;1;Instituciones - IPS;SI;CALLE 52 B N 54-70;8634045;carohs01@edatel.net.co;1;MUNICIPAL;SI;2006-11-17;2022-08-31;;7;JURIDICO;4;Pública;1;2022-09-28 14:33:00
ANTIOQUIA;CAUCASIA;515415510;BIOMED VIDA IPS S.A.S;900595873;BIOMED VIDA IPS S.A.S;1;Instituciones - IPS;;CALLE 10 N 12-17;3205766277;biomedips@gmail.com;;;SI;2017-04-03;2022-08-31;;0;JURIDICO;1;Privada;1;2022-09-29 14:33:00
ANTIOQUIA;CAUCASIA;515411867;CAMBIA TU VIDA IPS SAS;900435080;CAMBIA TU VIDA IPS SAS;1;Instituciones - IPS;;CALLE 10 A N  26-02;31466676958391800;cambiatuvidaips@hotmail.com;;;SI;2011-05-26;2023-08-31;;1;JURIDICO;1;Privada;1;2022-09-30 14:33:00
ANTIOQUIA;CAUCASIA;515403817;CLINICA PAJONAL S.A.S;811002429;CLINICA PAJONAL S.A.S;1;Instituciones - IPS;NO;DIAGONAL 2OC N 12-68 BARRIO PAJONAL;8149100,11;gerencia@clinicapajonal.com;;;SI;2003-04-08;2022-08-31;;7;JURIDICO;1;Privada;1;2022-10-01 14:33:00
ANTIOQUIA;CAUCASIA;515412667;CONESPECIALISTAS IPS SAS;900392077;CONESPECIALISTAS IPS S.A.S;1;Instituciones - IPS;;CALLE 11 12-10;8391409;conespecialista@outlook.com;;;SI;2018-11-21;2023-08-31;;2;JURIDICO;1;Privada;1;2022-10-02 14:33:00
ANTIOQUIA;CAUCASIA;515402201;ESE HOSPITAL CESAR URIBE PIEDRAHITA;890980757;ESE HOSPITAL CESAR URIBE PIEDRAHITA;1;Instituciones - IPS;SI;CARRERA 20 N 1A-100 Barrio El Man;3201212;gerencia@hcup.gov.co;2;DEPARTAMENTAL;SI;2006-11-17;2022-08-31;;1;JURIDICO;4;Pública;1;2022-10-03 14:33:00
ANTIOQUIA;CAUCASIA;515416192;I.P.S. SU SALUD INTEGRAL S.A.S.;812002613;I.P.S. SU SALUD INTEGRAL SAS;1;Instituciones - IPS;;CARRERA 9 N 23-43 - BARRIO KENEDY;3205111506,3136713490,8391998;eocupacionalcaucasia@gmail.com;;;SI;2017-11-01;2022-10-31;;1;JURIDICO;1;Privada;1;2022-10-04 14:33:00
ANTIOQUIA;CAUCASIA;515412737;IPS CLINICA PROVIDENCIA SAS;900577773;IPS CLINICA PROVIDENCIA SAS;1;Instituciones - IPS;;CARRERA 2 N 17 - 75;8398120;gerenteipsprovidencia2017@hotmail.com;;;SI;2013-01-11;2022-08-31;;6;JURIDICO;1;Privada;1;2022-10-05 14:33:00
ANTIOQUIA;CAUCASIA;515413624;IPS ESPERANZAS DE VIDA SAS;900754259;IPS ESPERANZAS DE VIDA SAS;1;Instituciones - IPS;;AV LA TAMPA LOTE 47;3115072035;ipsesperanzasdevida@gmail.com;;;SI;2014-11-11;2023-08-31;;0;JURIDICO;1;Privada;1;2022-10-06 14:33:00
ANTIOQUIA;CAUCASIA;515414687;IPS FISIOSALUD INTEGRAL S.A.S.;900891534;IPS FISIOSALUD INTEGRAL S.A.S.;1;Instituciones - IPS;;CARRERA 9A N 23-35 BARRIO KENNEDY PRIMER PISO;3117123797;ips.fisiosalud.integral@gmail.com;;;SI;2016-09-01;2022-08-31;;8;JURIDICO;1;Privada;1;2022-10-07 14:33:00
ANTIOQUIA;CAUCASIA;515415824;IPS SOMEDIZ SAS;901060358;I.P.S SOMEDIZ S.A.S;1;Instituciones - IPS;;CALLE 22 N 13-45;3206462335;evandal1@hotmail.com;;;SI;2017-10-31;2023-08-31;;6;JURIDICO;1;Privada;1;2022-10-08 14:33:00
ANTIOQUIA;CAUCASIA;515415020;NACERSANO S.A.S;900910031;NACERSANO S.A.S;1;Instituciones - IPS;;DG 20 C N 12-68 PISO 4;8390668;info@nacersanoips.com;;;SI;2016-08-29;2022-08-31;;8;JURIDICO;1;Privada;1;2022-10-09 14:33:00
ANTIOQUIA;CAUCASIA;515417696;NUEVA ASC EN SALUD TOTAL SAS;901236034;NUEVA ASC EN SALUD TOTAL S.A.S;1;Instituciones - IPS;;CALLE 18 N  10 - 44;3103942826;ipsnuevaascensaludocupacional@gmail.com;;;SI;2019-09-27;2023-09-26;;2;JURIDICO;1;Privada;1;2022-10-10 14:33:00
ANTIOQUIA;CAUCASIA;515411132;OROSALUD CAUCASIA IPS S.A.S.;900293903;OROSALUD CAUCASIA IPS S.A.S.;1;Instituciones - IPS;;CARRERA 15 N 21-48 - Barrio PAJONAL;8394005;orosaludcaucasiaips@hotmail.com;;;SI;2010-02-12;2022-08-31;;7;JURIDICO;1;Privada;2;2022-10-11 14:33:00
ANTIOQUIA;CAUCASIA;515416599;PROMEDICS SALUD 24-7 IPS S.A.S;901134813;PROMEDICS SALUD IPS S.A.S;1;Instituciones - IPS;;CARRERA 13 NUMERO 20-09 BARRIO PAJONAL;3108947208;promedicssaludips@gmail.com;;;SI;2018-08-30;2023-08-31;;5;JURIDICO;1;Privada;1;2022-10-12 14:33:00
ANTIOQUIA;CAUCASIA;515409543;SALUD FAMILIAR SA IPS;802021430;SALUD FAMILIAR SA IPS;1;Instituciones - IPS;;CARRERA 14 N 21 - 15 Barrio Pajonal;320,5779132323,4803960;sfantioquia@saludfamiliar.com.co;;;SI;2016-09-01;2023-08-31;;3;JURIDICO;1;Privada;1;2022-10-13 14:33:00
ANTIOQUIA;CHIGORODÓ;517215199;CENTRO DE NEURO REHABILITACIÓN SAN GABRIEL IPS S.A.S;900388143;CENTRO DE NEURO REHABILITACIÓN SAN GABRIEL IPS S.A.S;1;Instituciones - IPS;;CALLE 96 N 99a 36;8253006;sangabrielips@gmail.com;;;SI;2016-09-12;2022-08-31;;5;JURIDICO;1;Privada;1;2022-10-14 14:33:00
ANTIOQUIA;CHIGORODÓ;517206305;EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA;890980997;EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA;1;Instituciones - IPS;SI;CARRERA 108A N 101A - 57;5748253191;admin@hospitalma.gov.co;1;MUNICIPAL;SI;2006-11-17;2023-08-31;;0;JURIDICO;4;Pública;1;2022-10-15 14:33:00
ANTIOQUIA;CHIGORODÓ;517210757;FUNDACION SOMA;900124689;FUNDACION SOMA;1;Instituciones - IPS;NO;CARRERA 106 x CALLE 95;5748258080;direccionadministrativa@fundacionsoma.com;;;SI;2009-04-29;2022-08-31;;1;JURIDICO;1;Privada;1;2022-10-16 14:33:00
ANTIOQUIA;CISNEROS;519005592;ESE HOSPITAL SAN ANTONIO;890980444;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO;1;Instituciones - IPS;SI;CALLE 18 N 17 - 105;8631847;gerencia@esesanantonio-cisneros-antioquia.gov.co;1;MUNICIPAL;SI;2018-06-07;2023-08-31;;1;JURIDICO;4;Pública;1;2022-10-17 14:33:00
ANTIOQUIA;CISNEROS;519017538;IPS TESLA S.A.S;901195776;IPS TESLA S.A.S;1;Instituciones - IPS;;CALLE 20 N 22-05;3023425598;ipstesla1@gmail.com;;;SI;2019-03-21;2023-03-20;;1;JURIDICO;1;Privada;1;2022-10-18 14:33:00
ANTIOQUIA;CIUDAD BOLÍVAR;510102139;ESE HOSPITAL LA MERCED;890907241;E.S.E. HOSPITAL LA MERCED DE CIUDAD BOLIVAR;1;Instituciones - IPS;SI;CALLE 49 Nro 36-298;8411182;gerencia@hlamerced.gov.co;2;MUNICIPAL;SI;2003-04-14;2022-08-31;;1;JURIDICO;4;Pública;1;2022-10-19 14:33:00
ANTIOQUIA;COCORNÁ;519705593;ESE HOSPITAL SAN JUAN DE DIOS DE COCORNA;890981108;ESE HOSPITAL SAN JUAN DE DIOS DE COCORNA;1;Instituciones - IPS;SI;CALLE 21 N 23 45;8343685;gerencia@hospitaldecocorna.com;1;MUNICIPAL;SI;2011-07-22;2022-08-31;;4;JURIDICO;4;Pública;1;2022-10-20 14:33:00
ANTIOQUIA;CONCEPCIÓN;520604780;ESE HOSPITAL JOSE MARIA CORDOBA;890980512;ESE HOSPITAL JOSE MARIA CORDOBA;1;Instituciones - IPS;SI;CARRERA 19 N 19-83;8567024;administrador@esehospitaljosemariacordobaconcepcionantioquia.gov.co;1;MUNICIPAL;SI;2011-04-06;2022-08-31;;2;JURIDICO;4;Pública;1;2022-10-21 14:33:00
ANTIOQUIA;CONCORDIA;520905819;ESE HOSPITAL SAN JUAN DE DIOS;890907297;ESE HOSPITAL SAN JUAN DE DIOS;1;Instituciones - IPS;SI;CARRERA  18 N  16 - 05;8447724;hospitaldeconcordia@hospital-concordia.gov.co;1;MUNICIPAL;SI;2003-04-15;2023-08-31;;3;JURIDICO;4;Pública;1;2022-10-22 14:33:00
ANTIOQUIA;COPACABANA;521215179;CENTRO INTEGRAL DE FISIOTERAPIA COPACABANA;900962470;CENTRO INTEGRAL DE FISIOTERAPIA COPACABANA;1;Instituciones - IPS;;CARRERA 53 N 51-31;4016337,311;cifcopacabana@hotmail.com;;;SI;2016-10-27;2022-08-31;;0;JURIDICO;1;Privada;1;2022-10-23 14:33:00
ANTIOQUIA;COPACABANA;521212181;CORPORACION PARA EL AVANCE EN SALUD, AVANSALUD;811040364;CORPORACION PARA EL AVANCE EN SALUD, AVANSALUD;1;Instituciones - IPS;;CARRERA 48 N 50-27;3006166170;gerencia07@hotmail.com;;;SI;2012-02-14;2022-08-31;;9;JURIDICO;1;Privada;1;2022-10-24 14:33:00
ANTIOQUIA;COPACABANA;521202308;ESE HOSPITAL SANTA MARGARITA;890980949;ESE HOSPITAL SANTA MARGARITA;1;Instituciones - IPS;SI;CARRERA 64 N 48-80 La misericordia;4802390,176;gerencia@santamargarita.gov.co;1;MUNICIPAL;SI;2003-04-16;2022-08-31;;7;JURIDICO;4;Pública;1;2022-10-25 14:33:00
ANTIOQUIA;COPACABANA;521209785;FUNDACION HOGARES CREAR;800152562;FUNDACION HOGARES CREAR;1;Instituciones - IPS;NO;SR VEREDA ZARZAL LA LUZ;5742747750;hogarescrear7@hotmail.com;;;SI;2007-04-25;2022-08-31;;1;JURIDICO;1;Privada;1;2022-10-26 14:33:00
ANTIOQUIA;DABEIBA;523402314;EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO;890984670;EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO;1;Instituciones - IPS;SI;CARRERA URIBE URIBE N 622;5748590045;gerencia@hospitaldabeiba.gov.co;1;MUNICIPAL;SI;2006-11-17;2022-08-31;;6;JURIDICO;4;Pública;1;2022-10-27 14:33:00
ANTIOQUIA;DON MATÍAS;523704806;COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD DE DONMATIAS - PROSALCO;800228773;COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD DE DONMATIAS - PROSALCO;1;Instituciones - IPS;NO;CALLE 29 N 28-55 - Barrio PARQUE;4038424,112;gerenciacalidad@prosalcoips.com;;;SI;2003-04-11;2022-08-31;;7;JURIDICO;1;Privada;4;2022-10-28 14:33:00
ANTIOQUIA;DON MATÍAS;523705948;ESE HOSPITAL FRANCISCO ELADIO BARRERA;890905097;E.S.E. HOSPITAL FRANCISCO ELADIO BARRERA;1;Instituciones - IPS;SI;CARRERA 36a 29 55;8663737;gerencia@hospitaldonmatias.gov.co;1;MUNICIPAL;SI;2003-04-23;2022-08-31;;8;JURIDICO;4;Pública;1;2022-10-29 14:33:00
ANTIOQUIA;EBÉJICO;524003744;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL;890982370;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL;1;Instituciones - IPS;SI;BRR VEREDA FATIMA;5748562681;hospebejico@gmail.com;1;MUNICIPAL;SI;2006-11-17;2023-08-31;;2;JURIDICO;4;Pública;1;2022-10-30 14:33:00
ANTIOQUIA;EL BAGRE;525012626;CENTRAL MEDICOQUIRURGICA S.A.S;900322723;CENTRAL MEDICOQUIRURGICA S.A.S;1;Instituciones - IPS;;CALLE 50 N 47A-19 PI 2;8370338;labclinicocmq@hotmail.com;;;SI;2012-10-25;2022-08-31;;3;JURIDICO;1;Privada;1;2022-10-31 14:33:00
ANTIOQUIA;EL BAGRE;525002133;EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN;800138311;EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN;1;Instituciones - IPS;SI;CALLE 50 N 46D-37;5748372381;bagrhs01@edatel.net.co;1;MUNICIPAL;SI;2003-04-11;2022-08-31;;1;JURIDICO;4;Pública;1;2022-11-01 14:33:00
ANTIOQUIA;EL BAGRE;525005213;MEDICAUCA S.A.S;811021843;MEDICAUCA S.A.S;1;Instituciones - IPS;NO;CALLE 50A N 46B-46;5743229639;notificaciones@medicauca.com;;;SI;2006-11-17;2022-08-31;;4;JURIDICO;1;Privada;1;2022-11-02 14:33:00
ANTIOQUIA;EL CARMEN DE VIBORAL;514804310;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS;890907279;EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS;1;Instituciones - IPS;SI;CARRERA 31 N 19 - 58;5745434343;gerencia@hospitalcarmenv.gov.co;1;MUNICIPAL;SI;2007-05-02;2022-08-31;;0;JURIDICO;4;Pública;1;2022-11-03 14:33:00
ANTIOQUIA;EL SANTUARIO;569702427;ESE HOSPITAL SAN JUAN DE DIOS;890980326;HOSPITAL SAN JUAN DE DIOS EL SANTUARIO;1;Instituciones - IPS;SI;CALLE 49 NRO 41 63;5460050;cadsant@hospitalelsantuario.gov.co;1;MUNICIPAL;SI;2003-04-16;2023-08-31;;9;JURIDICO;4;Pública;1;2022-11-04 14:33:00
ANTIOQUIA;ENTRERRIOS;526403861;BELLSALUD LTDA;811022642;BELLSALUD LTDA;1;Instituciones - IPS;;CARRERA 14 N 8-125 Barrio Pedro Luis Perez;8670502;bellsalud@edatel.net.co;;;SI;2006-11-17;2022-08-31;;5;JURIDICO;1;Privada;1;2022-11-05 14:33:00
ANTIOQUIA;ENTRERRIOS;526402309;ESE HOSPITAL PRESBITERO EMIGDIO PALACIO;890984779;ESE HOSPITAL PRESBITERO EMIGDIO PALACIO;1;Instituciones - IPS;SI;TRANSVERSAL 13 CALLE 2-17;5748670051;entrhs01@edatel.net.co;1;MUNICIPAL;SI;2006-11-17;2022-08-31;;1;JURIDICO;4;Pública;1;2022-11-06 14:33:00
ANTIOQUIA;ENTRERRIOS;526407859;FAMSALUD LTDA;811043656;FAMSALUD LTDA;1;Instituciones - IPS;;CALLE 10 N 10 - 88;8670556;famsalud.ltda@gmail.com;;;SI;2006-11-17;2022-08-31;;8;JURIDICO;1;Privada;1;2022-11-07 14:33:00
ANTIOQUIA;ENVIGADO;526620239;AIR LIQUIDE COLOMBIA SAS;900838988;AIR LIQUIDE COLOMBIA SAS;1;Instituciones - IPS;;CARRERA 48 N 46 A Sur -107 consultorio 1117;6047425;mariaruth.fonseca@airliquide.com;;;SI;2021-10-27;2025-10-26;;3;JURIDICO;1;Privada;1;2022-11-08 14:33:00
ANTIOQUIA;ENVIGADO;526614606;ALMAVID SALUD S.A.S;900910289;ALMAVID SALUD S.A.S;1;Instituciones - IPS;;CALLE 53C SUR N 43 - 74 - Barrio LAS FLORES;3220501;direcciontecnica@almavidsalud.com;;;SI;2016-01-20;2022-08-31;;0;JURIDICO;1;Privada;2;2022-11-09 14:33:00
